I was blinded by your beauty; I’m going to need your name and phone number for insurance purposes.,1
I just received a message from the Holy Ghost that you are supposed to be my wife.,0
"Girl, I just made a wish. Because I just mistaken your eyes for the wishing star.",1
"If you were a chicken, you’d be im-peck-able.",1
Not much… Wojtyla doing later?,0
Do you have band aid? Because you will need it when I done with you.,1
"Hey girl. Unfortunately, I can't perform miracles, and I only have enough fish and bread for two people...",0
"What!?!?, Friends listen to Amazing Grace in the dark!",1
"Baby, you've bought yourself a cruise on the Love Boat. I'll be your captain.",0
"Is that a number 2 pencil in your pocket, or are you just happy to see me?",1
"I might not look like it, but I can really cover you when I open myself up like an umbrella.",1
"Roses are Red, Colors are Hue. I will do anything just to have you",0
My magic watch says you want to cuddle in five minutes. Do you?,1
"It's not about the size of the boat, it's about how you sail you.",0
"Look, you're nearly 22. Most Christians are three years into marriage by now…just settle for me.",1
Why do we even need guns anyway. You have me.,0
Are you aware of the ongoing coin shortage? Because you’re the first dime I’ve seen in a long time.,1
I don't want to be under the cork tree. I want to be under YOU.,1
"So last night I was reading in the book of Numbers, and then I realized, I don't have yours.",1
You make the Queen of Sheba look like a hobo.,1
"Babe, you are so hot you make me feel like I have 1 extra bone.",0
"“I gotta warn ya, every man I’ve ever gone out with has been ruined.” — Bugsy, Pretty Woman",0
"They say Disneyland is the happiest place on earth. Well, apparently, no one has ever been standing next to you.",0
"Do you believe in love at first drum, or should we bang again?",1
Looks like you've unboxed the key to my heart.,0
This ship could take you a thousand miles and could take you toward my heart.,1
"I'm sorry, but you don't just have a sweet spirit... If you know what I mean.",1
You're a Galatians 5 fruit salad.,0
"Hey, what's your name? [Insert Name:] Hmmm, that sounds familiar... I think it was in my Patriarchal Blessing!",1
I carry my cell phone not to feel important but so I can call you when I miss you.,1
You're such a dime I could just use you as a ball marker.,1
You just broke a commandment by stealing my heart.,1
Are you a star in the desert sky? Because you light up my world.,1
"Girl, you will love my prick.",1
I’m not Fred Flintstone. But I bet I could make your bed rock.,0
Are you a microwave? Because I want you to pop my corn.,0
I can do magic with this cube. My fingers can do even more.,1
"Hey girl, you dropped something. My pants.",0
"Girl, guess what lasts forever? My love for you.",0
Is your name Grace? Because you are amazing.,0
Babe I am a skeleton without you. You are the one that gave me heart.,1
"Hello, I’m a thief, and I’m here to steal your heart.",0
Girl you a mechanical pencil? Because I want to take you apart and put you back together in my life.,0
You'll always be the second woman in my life. Our Lady is first.,1
You look familiar. Maybe I follow you on Instagram.,1
Nice shoes. Wanna screw?,1
"Hey, can you help me get to a doctor? My heart keeps skipping a beat when I’m with you.",0
True love can never be captured by camera.,1
"I may not have a job right now, and I may live in my parent's basement, but I swear to you I'm storing up treasure in heaven and my mansion is gonna rock.",1
You don't need keys to drive me crazy.,0
"Roses are okay, violets are fine. You be the 6 and I’ll be the 9.",1
Are you a delivery person. Because I want you to handle my package gently.,1
"On a lazy Sunday: Netflix all day, getting lost in a museum, or cuddling with me?",0
If you get with me you will never have to reload again.,0
Can I borrow your cell phone. I need to phone heaven and tell God I found the missing angel!,0
Babe ahoy!,1
You like tulips? How about putting tulips on mine?,1
If i could choose any alphabet. I would still choose u.,0
"If you think I’m good at flirting now, wait until you flirt with me over the phone.",1
"Girl, do I own you any loan? Because I am about to get loan payoff tonight.",1
"Guess who? You, because out of all the girls I picked you.",0
I hope you are a long term loan? Because I want to keep you for life.,0
What time do you have to be back in heaven?,1
You are what is making every morning worth waking up for.,1
Are you a Rubik's cube? Because I'll solve all your problems,0
"Roses are red, so are your lips...You should sit on my face and wiggle those hips.",0
I think it's cute when we're in the car and you turn down the music when a swear word is coming up.,0
"Girl, I know the perfect breakfast for you. Cheesy pick up lines, hot sausage patty, and let's finish it with some tasty cream for your coffee.",1
"Guess if you are one of the boys, I must be homosexual.",1
I've had to fast every day since the first time I saw you.,1
"Girl, are you missing a trampoline? Because I am never bouncing on you.",0
"For score, seven years ago...I would have rocked that butt.",1
If you were a boat I would keep you in my garage.,1
"Are you a metamorphic rock, because I am going to turn you on according to varying temperature and pressure.",1
"You must have strong signals, because the cell phone in my pants just got full bars.",1
They say cuddling is the most romantic thing in life. Do you wanna try with me?,1
“You might not have been my first love but you were the love that made all other loves seem irrelevant.” — Rupi Kaur,0
Your lips look lonely. Let me introduce them to mine.,0
I hope you’re a doctor because I am sick for your love.,1
Is your name David? Because I wanna be like Goliath and fall for you.,0
"I usually pick up trash, but today I want to pick you up.",1
Are you a tree? Because you are giving me plenty of wood.,1
I got the prick to satisfy you.,1
"You are like my soulmate, if I had a soul.",0
What do you and hell have in common? You're both Hot!,1
"Girl, you look very familiar, perhaps we have met in another life.",1
Are you a drum because I want to tap that.,0
"Baby, you're the only lock that fits my key.",1
You know you remind me a lot of a toaster? Warm on the inside. Makes soft things hard. And a shower with you would probably kill me,0
Let me wake you up for the rest of my life.,0
"I cannot find my keys, I am missing the one key to your soul.",1
"Roses are red, violets are blue. DaVinci painted Mona, cause he couldn't find you.",0
I'm luckier than a PLL skip.,1
"Trust me if I say you are my rock, I really dig you out of the ground.",1
Did it hurt when you turned to logic and reasoning?,0
"I might look cute, but babe I am hard to handle.",0
I’m ready to take it from cacti to cactus.,0
"When I first saw you, I said mashallah and then I said inshallah.",1
"You know what they say, geologists know how to make the bed rock!",1
"Girl, are you from the Amazon? Because you’re the full package.",0
"Call me cactus, because I am the sharp guy for you tonight.",0
"I didn't believe in reincarnation the last time, either.",1
Babe I love your guns. I want to fill you up with my projectiles.,1
"Do you have the time? (Tells you the time) No, the time to write down my number?",0
I was wondering if you had an extra heart. Mine was just stolen.,1
I'll be your umbrella for any rainy day.,0
"I don't believe in Christianity, but you can talk to my snake anytime.",1
Be my drum and I'll bang you with my stick tonight.,0
"Give me your phone number, I bet it would look better on my phone than in your head.",1
"Girl, you are so hot you cock and reload my gun with just a look.",1
You are the light that I have been searching for.,1
Simple having a conversation with you right now makes my day whether you give me or not give me your phone number.,1
You remind me of the sun. Because your light shines on me.,1
Wanna go up to the roof… and pray?,1
"Babe I got no pumpkin pie for you, but I sure got some cream pie.",0
"Excuse me, I think I left my jacket on your bedroom floor. Oh, shoot. I messed it up again. That’s tomorrow morning!",1
"You are locking good, and babe I got the right key to enter you.",0
Do you need prayer? Because I'm certainly willing to lay hands on you.,1
You look so familiar… didn’t we take a class together? I could’ve sworn we had chemistry.,0
"Nice shirt! What’s it made of, boyfriend material?",0
"“How would you like to have a sexual encounter so intense, it could conceivably change your political views?” — John Cusack, The Sure Thing",1
"Hey girl. Unfortunately, I can't perform miracles, and I only have enough fish and bread for two people...",0
A - U r Attractive B - U r the Best C - U r Cute D - U r Dear.,1
"Roses are red, violets are violet. Here is my number why don’t you dial it?",0
"If you were a trampoline, I want to dive into you.",1
"Babe, there are only two letters to describe me in the alphabet. E Z.",1
If I could rearrange the alphabet. I'd put U and I a few letters apart. We still need our personal space.,0
"Roses are red, sunflowers are yellow. Both are beautiful but I prefer you.",0
Can I have your number? So I could text you before I deliver my package to your home.,1
"Roses are red, Violets are Blue, Tulips are cute, can I have your number?",1
I left my Wi-Fi on and it's telling me that you are a hotspot.,1
I'm not much for boats. But I can see myself in a ship with you.,1
You looking sharp.,1
"Honey, your smile makes the morning seem dark.",0
Looks like your boat needs some seamen and I have the perfect crew.,0
I wonder if your package would fit in this tight door slot.,0
Are you a skeleton? Because I want to put some flesh into you.,0
Can I put my gun in your holster?,1
Are you my glasses? Because I have been looking for you.,0
Say hollow to my little friend!,0
You like Jesus? I like Jesus! we could go like Jesus together…,0
"Girl, you don't have to walk a mile in my shoes, just get naked in my bed.",0
"Hey, I heard about this great birthday party, you wanna go? (Christmas)",0
Life without you is like a broken pencil...... pointless.,1
"Hey girl, wanna plant a tree with me?",0
"Hey there, have you been touched by the great noodly appendage?",1
"I have a bible verse tattoo, it's permanent, it's also in ancient Greek.",1
"Hey girl, are you a tree? Because I want to chop you up with an axe.",0
Is your name virtue? Because you garnish my thoughts unceasingly.,0
"I hope you have a big box, because I'm stuffing this oversized package in it.",1
I'd say the first thing you need is … a pumpkin.,0
I might not have inches. But its not the size of the boat its the motion of the ocean.,0
Hello. Cupid called. He wants to tell you he needs my heart back.,0
Call me microwave. Because I can pull it out when it gets hot.,0
"So, are you going to give me your phone number, or am I going to have to stalk you?",0
"Hey girl, are you a mirror? Because I get the feeling that smashing you is bad luck.",1
Rub me until my light comes out.,0
"Hey girl, I know when Septuagesima starts.",0
Come Back: Too bad you are a one.,0
"When I'm not there when you wake up, that's just me playing god.",1
I am here to share something important to your eternal salvation with you.,0
"Girl, I want to be your shoes because I want to be with you every step of the way.",1
You're my eucatastrophe.,1
Let’s go make my Plymouth rock.,0
“Do you have a name or can I call you mine?” — Unknown,1
Are you religious? Because you’re the answer to all my prayers.,0
"I consider myself to be fisher of women. This would be referred to as ""casting my net.""",0
"Aside from being sexy, what do you do for a living?",1
Babe did you drop something? It's a VIP ticket to a breakfast in bed at my place.,1
"Babe, time to sheet in and bare away.",0
If I got a rose each time I thought about you I'd keep walking in my garden forever.,0
"Hey girl, whenever I read Proverb 31, I think about you.",0
"I heard that Tim Keller's book, ""The Meaning of Marriage,"" is pretty great. How about we read it together and discuss?",0
"I must be a pumpkin, because you’ve carved a smile into my face.",1
"Roses are red, Lemons are sour...Spread your legs and give me an hour.",0
"Babe, I got a hard pine tree for you. Hug it and your hand is about to get really sticky.",0
"If your lips are your great weapon, would you care to test it against my guns?",1
I’ll show you my girdle if you show me your sock garter.,0
Hey girl you look sad. Wanna cuddle?,0
You dropped something yet? Because you are about to drop your panties for me.,0
You have great child bearing hips.,0
"Hey girl, do you believe in the survival of the fittest? Because I want to celebrate triumph your fine ass.",0
"You must stole the key to my heart, because you are a keeper.",0
Hey you want to go watch Religulous and bang?,0
For you I would slay two Goliaths!,1
"Do you like blueberries or strawberries, ’cause I want to know what kind of pancakes to make you in the morning.",1
"Hey girl, I can cuddle you like I cuddle dogs",1
Is that a boat paddle in your pocket or are you just happy to see me?,0
"Roses are red, violets are blue. I cry myself to sleep dreaming of you.",1
Do you have a skeleton in your closet? Maybe you should.,0
"Sorry, I would’ve texted sooner but my phone just overheated. I guess you’re just too hot for tinder.",0
"Babe, you could pick on my bone any time.",0
Do you like gardening? Because I'd love to put our tulips together.,0
What do you say we go down to the gun range and blow some loads together.,0
You so hot you just rocked my socks off.,0
Don't I know you from the pre-existence?,1
"Alphabet pick up line come back. I like it the way it is, with N and O together.",0
"Are you a mud rock, because you sure look fine to me.",1
You can stand under my umbrella.,0
Do you like the fantastic 4? Because I have something that's rock hard going down.,1
"Girl, I want to bury my skeleton into your graveyard any night.",0
I just cleaned my whole house and now I'm the only trash left. Will you take me out?,1
Are you religious? Wanna drink with me and sleep in together Sunday morning.,0
I think I may need glasses because all I can see is you.,0
"Can I sing my ABC's to you? A, because you're Awesome. B, because you're Beautiful. C, because you're Confident. And I'll give you a D, because you deserve it.",1
"Girl, you so fine, I'd give you up for Lent.",0
"Hey girl, are you the Rubik's Cube? Because it's hard to complete you in the beginning, but I can get you to cum faster and faster.",0
I lost my teddy bear. Can I sleep with you tonight?,0
There's 20 letters in alphabet. Because you took away U R A Q T. And I got the D for you.,0
May I offer you a light for that votive candle?,0
I know we aren’t socks. But I think we make a great pair.,1
What's cookin' gourd lookin'?,1
"“I appreciate this whole seduction thing you’ve got going on here, but let me give you a tip: I’m a sure thing.” Vivian, Pretty Woman",0
What's your theological world view?”,0
I think I just met the 13th gift of the Holy Spirit.,0
"It's not the size of the boat, but how fast it sinks.",0
"Girl, you are so hot you make my lazy bone work.",0
My fogged up glasses can't hide that you're smokin' hot.,1
“I’ve fallen in love. I’m an ordinary woman. I didn’t think such violent things could happen to ordinary people.” — Brief Encounter,1
"Babe you look familiar, beautiful. beautiful is the word.",0
"Life without you is like shoes without laces, I want you to tie me up.",0
Go big or gourd home. How about do both with me in bed.,0
I miss you like the Book of Mormon missed the Bible during the Great Apostasy,0
Are you an umbrella? Because today is pouring and I want to pick you up.,1
Are you my camera? Because you made me smile everytime i look at you.,1
"I didn't have enough of you last night, can I have more tomorrow morning?",1
"The word says to 'Give drink to those who are thirsty, and feed the hungry'; So how about dinner tonight?",0
"Girl, did you have my ABC today yet? A Big Cock.",0
Will you help the cause of the Ummah by helping me complete half of my deen?,1
Are you dance shoes? Because I wanna tap that.,1
Guess what is my favorite tea? I would say you Hot tea.,0
Are you a fireman? Because you came in hot and left me wet.,0
Are you a good cuddler? I might let you join my gang.,0
"I want to be your socks, so you can count on me to keep you warm.",1
Babe you are Rubik's cube? Because I want to lube you before playing.,0
Girl you got light? Because I want to turn you on in the dark.,1
You look familiar comeback: Do you want a lot of porn?,1
If we were trees. We'd be of the same species.,0
Wanna prove immaculate conception wrong?,0
"I would say Good Morning to you, but I already have you in my mind as soon as I woke up.",0
I've got a tree you could trim.,0
"If we’d share a garden, we’d put our tulips together.",0
"I know an archaeologist will find my buried bones, but I've got a bone I'd like to bury in you right now.",0
I don't think you wollastonite when we fukalite.,0
"“Was that cannon fire, or is my heart pounding?” — Ilsa, Casablanca",0
My Sacred Heart scapular started beating faster when I saw you.,0
Have you ever prayed at a Drive-in Movie?,0
Let's get familiar with each other's body of work.,0
So do you wanna like go to mass sometime?,0
"Hey girl, are you a garbage disposal? Because I wanna grind inside you.",0
"Good morning, you are the reason I wake up every day.",1
"Girl, you so hot you extended by Wifi Booster.",0
"Let’s spend the night together. And to make sure we won’t regret it in the morning, what do you say we sleep till noon?",0
7 plagues is nothing compare to what I'd go through for you.,0
I have a vocation to the married life…will you help me out?,0
Did you know cuddling reduces pollution by 30%?,0
Can I walk you home? Cause my parents always told me to follow my dreams.,0
"You are so Haram, we need to make it Halal right now.",0
Are you hot or is that just the holy spirt burning inside you?,0
I'm not staring. I'm just enjoying my first and only allowed look.,0
I am coming! Hope you have an umbrella.,0
Jesus invited me over to His house tomorrow. Wanna come along?,1
Wanna join me for Evening Prayer?,0
"I used to believe in natural theology, but since I met you I've converted to divine revelation.",0
"I lost my misslette, can I borrow yours?",0
"Remove all your worries in life, throw them in the sea and let them sink deeply at the bottom.",0
How about let's cut us some keys and make copies of me?,0
"Girl, it's not about the size of my package. It's about how I deliver it.",1
Does your panties match your shoes? Oh you are not wearing any shoes?,0
Did it hurt? Because you have been riding me all night in my mind.,0
We are all like a boat. We keep on sailing that waves don’t matter anymore.,0
"It's Palm Sunday, may I hold your palm?",1
I believe one of my ribs belongs to you.,0
Unfortunately I can't perform miracles and I've only got enough bread and fish for 2 people.,1
Got pumpkin? Because I want to pump our future kin into you.,0
"If I could rearrange the alphabet, I’d put ‘I’ and ‘U’ together.",0
"Call me Galena, because I'll leave residue all over your fingers",0
"Aye girl, are you a trash can? Because I want to take you out every week for the rest of my life.",0
"Looking for Nirvana? after a few drinks , I will take you there!",0
I have to check if my camera is on auto focus because you are making everything else out-of-focus.,0
Girl people call me microwave. Because I want your buns in me.,0
I like the size of your benefits package.,0
Hey girl. Don't worry. I'll be sure to sit next to you during the prayer so that we can hold hands.,0
I must be in heaven because I'm looking at angel Moroni!,0
No strong wave nor angry sea could ever break a sturdy and firm ship.,0
Girl are you a light bulb? Because I am a moth.,1
How about schedule a free package pickup to avoid waiting in line at the post office and use the time have a drink with me?,1
I am here for you.,0
Do you go to EFY? Because I am epecially for you.,0
"“All I ever wanted was to sit by a fire with someone who wanted me in measure the same to my wanting. To want to make a fire with someone, with you, was all.” — Katie Ford",0
If you had the same amount of money of your cellphone number.. How much would that be?,1
"Damn girl, are you .2 mm pencil lead? Because you are fine!",0
"Girl you be the 6, I'll be the 9, that's only time you'll be less than a dime.",0
I want your feet to be my kid's Jannah.,1
"I don't know if you noticed but, when you walked into the room, that was me giving up a clap offering.",1
"“I have to tell you, there are times when the sun strikes me like a gong, and I remember everything, even your ears.” — Dorothea Grossman",0
Are you the morning goddess? Because everything about you is divine.,1
"Hey girl, are you a sock? Because I want you for Christmas.",0
You are so unblemished that I would sacrifice you.,0
Hey baby you are so bright that you are making me blind.,0
I’m going to have to report Spotify… Because I didn’t see you in my hottest singles last week.,1
If you join this drum circle you’re sure to get a good bang.,0
I can finally cut my electric bill! Your smile will light up my every room.,1
Are you a pumpkin? Because I wanna stick a candle in your hole to brighten up your smile!,0
"I have some Hanukkah gelt in my pocket, want to help me find it?",1
Want to do the alphabet? R U D T F?,1
"Things might get prickly between us, but I will never take you for planted.",0
Can I have your mahram's phone number?,1
Aye girl. Gimme Psalm of that.,0
Will my platinum visa cover your dowry?,0
"If you can plant a tree, will you dig me?",0
Do you have a wifi repeater? Or do I need to stay closer to you?,0
Everyone socks except you.,1
"I lost my cell phone number, can I have yours?",0
You packin' something bigger than this lens?,0
Sex is part of nature. I go along with nature.,1
You complete my life.,0
"Babe, are you a trampoline? Because I love women who can bounce.",0
Do you need new shoes? Because you've been running through my mind.,1
I see you cuddle your pillow at night. Would you rather have me come over and be your pillow?,0
"Here I am, the answer to your prayers.",0
"Girl, I am not just a loan. Because you have total ownership of me.",0
"Girl, after tonight you won't think about your loans, because what's yours is mine.",0
"Babe, you sure know how to work a pumpkin, now its time to get all my seeds out.",0
"Roses are red, diamonds are blue, I’m missing half of a heart and so are you. Be my valentine?",0
The tree isn't the only thing that's going to have an angel sitting on top of it tonight.,0
"“I dreamed that you bewitched me into bed and sung me moon-struck, kissed me quite insane. (I think I made you up inside my head.).” — Sylvia Plath",0
Are you a tree? Because I would love to piss on u.,0
"Allah created everyone in pairs, so what are you doing, single?",1
"We are like microwaves, because we will get heated in less than 1 minute.",1
Are you made of nickel cerium arsenic and sulfur? Because you got a NiCE AsS.,0
"I know god made all of his daughters beautiful, but man did he go over the top with you, gorgeous.",0
"Hey girl, are you familiar with Buddha's teaching?",0
I wanna Sledge Hammer your Keyhole with my sexy move.,0
You a Rubik's cube? Because I want to rotate and turn you in the right positions.,0
"Babe, I need sunglasses when I see you, because our future is so bright.",0
Is that a key in your pocket or are you just happy to see me?,0
"Are you a Shiite? Because when I saw you, I said to myself, ""She aiight"".",0
"The post office may be closed, but I'll still deliver my package inside you.",0
"The word says ""Give drink to those who are thirsty, and feed the hungry,"" how about dinner?",0
Life is a process of constantly letting go. Let go of your new life and embrace the new one with me!,0
What's the difference between my bed and a trampoline? Come over and find out.,1
"Hmm, you smell as good as St Padre Pio's stigmata.",0
Are you a Rubik's cube? Because I can finish you in less than a minute.,1
"Hey Baby, wanna find out why they call me Pumpkin-Head?",0
"Roses are red violets are blue, would you mind if I ran with you?.",0
Roses should learn what it means to be perfect from you.,0
Cacti + Cactyou = Cactus,1
Do me like your hand drum and bang me.,0
Are you a keyboard? Because you’re just my type.,1
"Babe I am wifi, because I will make your wishes come true and entertain you all night long.",0
You. Me. Song of Songs: The Remix.,0
Reincarnation is so great because here we are meeting again.,0
"Did we go to high school together, or do you look familiar because I'm already in love with you?",0
You’re the only morning glory I need.,0
"Girl, you must be a pajamas, because I can picture myself sleeping with you every night.",0
You got a microwave? Because hmmmm.,0
Aye girl. Gimme Psalm of that.,1
"My secret to happiness, is to see you every morning.",0
"Babe, are you a toaster? I want to heat up my loaf inside you tonight.",0
"Babe, your beauty makes the morning sun look like the dull glimmer of the moon.",0
"Forget about drum rolls, how about we do bed sheets roll.",0
Is it hot in here or that just your Holy Fire?,0
I thought I counted all the change in the register. But I seemed to have missed a dime.,0
Didn't I see your face on a holy card somewhere?,0
Would you like to feel my noodly appendages?,0
"The word says ""Give drink to those who are thirsty, and feed the hungry,"" how about dinner?",0
"WOW, nice mass",1
You don't need car keys to start my ignition. Your touch turns me on.,1
A date with me is a temple and you have a recommend.,1
Hey girl are you a pumpkin? Because oh my gourd your so cute.,0
I always wanted a Josephite marriage… until I met you.,0
You’re so dumb you wouldn’t know cute if you looked in a mirror.,0
You’re cute. Can I have your number?,1
"Girl, you are pumpkin spice and everything nice.",0
I started counting one star in the sky for each reason I love you...Then I ran out of stars and I realized my reasons are infinite.,0
Make a passing comment about your meeting being the result of Divine intervention or Divine appointment.,0
You can dig up my bone any day.,1
"My love for you is like shiz's last breath, I just can't hold it in!",1
Do you like raisins? How do you feel about a date?,0
"Girl, your bass is perfect for my drum stick.",0
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment in bed.",1
"Excuse me, but you are one sexy combination of atoms!",0
I'm having a problem... If I take my glasses off I look better - but if I keep them on you look better.,0
I don't ask for change anymore. Because you are the only dime I need.,0
"Do you like cuddling? Me, too. We should do it together sometime.",0
"Girl, you want to see how I can harden up on demand?",0
"We are not socks, but we would make a great pair.",1
Guy: Shouldn't you be at confession? Girl: Why? Guy: Isn't stealing someone's heart against the 7th commandment?,0
You wouldn’t need pumpkin pie if you invited me over for dinner.,0
"Girl, you do not need any coffee when you got me to wake you up in the morning.",0
"I am dying, I have only 2 minutes left so be quick and cuddle with me now.",0
Orange you pumped for Halloween?,0
"Baby, our love is like dividing by zero — it cannot be defined.",0
"I can say three things you and my pillow have in common. -both good for cuddling, -both dress appropriately, -both deserve to be in my bed with me tonight 😉",0
Making you smile is my path of service.,0
Hey babe I want to empty my gun magazine in you.,0
Wanna go to adoration together? My parish or yours?,1
"Hey girl, reading Leviticus with you was so fun! Let's do that again!",1
If you are looking for a tree topper then you have me because people say I am a star on top.,0
Your package for one boyfriend is in route.,0
You are the catchlight of my eyes.,0
Are you feeling a little down? I can help feel you up.,0
"Since all the public libraries are closed, I’m checking you out instead.",0
"If I had a dime for every time I thought of you. I'd have one dime …because baby, you never left my mind.",0
Did It Hurt Comeback: No because I landed on your face.,1
"That skeleton over there said he'd get your number for me, but he didn't have the guts, so here I am.",0
I feel like God's telling me that you should go on a date with me.,0
"Even though we don't see the stars out in the sky tonight, you are still shining like one.",0
"You know, without my glasses on, I’ve been told I look an awful lot like a superhero.",0
"I think I'm called to marriage, can I call you sometime?",
"Girl, are you trash? Because I am into some dirty talk tonight.",
"If loving you is a heresy, then let me be anathema.",
"The Flying Spaghetti Monster has a plan for us. I feel in my heart, he's telling me he wants you to lay hands on my noodly appendage.",
Did I see you in line for the Passion?,
"I’m a drummer, and I can teach you. I could even let you use my stick.",
